gts,ts,value
gts-1,1614951096000000,1
gts-1,1614951097000000,2
gts-1,1614951098000000,3
gts-1,1614951099000000,4
gts-1,1614951100000000,5
gts-1,1614951101000000,6
gts-1,1614951102000000,7
gts-1,1614951103000000,8
gts-1,1614951104000000,9
gts-1,1614951105000000,10
gts-2,1614951106000000,1
gts-2,1614951107000000,2
gts-2,1614951108000000,3
gts-2,1614951109000000,4
gts-2,1614951110000000,5
gts-2,1614951111000000,6
gts-2,1614951112000000,7
gts-2,1614951113000000,8
gts-2,1614951114000000,9
gts-2,1614951115000000,10
gts-3,1614951116000000,1
gts-3,1614951117000000,2
gts-3,1614951118000000,3
gts-3,1614951119000000,4
gts-3,1614951120000000,5
gts-3,1614951121000000,6
gts-3,1614951122000000,7
gts-3,1614951123000000,8
gts-3,1614951124000000,9
gts-3,1614951125000000,10
gts-4,1614951126000000,1
gts-4,1614951127000000,2
gts-4,1614951128000000,3
gts-4,1614951129000000,4
gts-4,1614951130000000,5
gts-4,1614951131000000,6
gts-4,1614951132000000,7
gts-4,1614951133000000,8
gts-4,1614951134000000,9
gts-4,1614951135000000,10
gts-5,1614951136000000,1
gts-5,1614951137000000,2
gts-5,1614951138000000,3
gts-5,1614951139000000,4
gts-5,1614951140000000,5
gts-5,1614951141000000,6
gts-5,1614951142000000,7
gts-5,1614951143000000,8
gts-5,1614951144000000,9
gts-5,1614951145000000,10
gts-6,1614951146000000,1
gts-6,1614951147000000,2
gts-6,1614951148000000,3
gts-6,1614951149000000,4
gts-6,1614951150000000,5
gts-6,1614951151000000,6
gts-6,1614951152000000,7
gts-6,1614951153000000,8
gts-6,1614951154000000,9
gts-6,1614951155000000,10
gts-7,1614951156000000,1
gts-7,1614951157000000,2
gts-7,1614951158000000,3
gts-7,1614951159000000,4
gts-7,1614951160000000,5
gts-7,1614951161000000,6
gts-7,1614951162000000,7
gts-7,1614951163000000,8
gts-7,1614951164000000,9
gts-7,1614951165000000,10
gts-8,1614951167000000,1
gts-8,1614951168000000,2
gts-8,1614951169000000,3
gts-8,1614951170000000,4
gts-8,1614951171000000,5
gts-8,1614951172000000,6
gts-8,1614951173000000,7
gts-8,1614951174000000,8
gts-8,1614951175000000,9
gts-8,1614951176000000,10
gts-9,1614951177000000,1
gts-9,1614951178000000,2
gts-9,1614951179000000,3
gts-9,1614951180000000,4
gts-9,1614951181000000,5
gts-9,1614951182000000,6
gts-9,1614951183000000,7
gts-9,1614951184000000,8
gts-9,1614951185000000,9
gts-9,1614951186000000,10
gts-10,1614951187000000,1
gts-10,1614951188000000,2
gts-10,1614951189000000,3
gts-10,1614951190000000,4
gts-10,1614951191000000,5
gts-10,1614951192000000,6
gts-10,1614951193000000,7
gts-10,1614951194000000,8
gts-10,1614951195000000,9
gts-10,1614951196000000,10
